Grande_Comore,Moheli,Anjouan
0.008663018309248259,0.01008114849611735,0.008179895609791732
0.005340972914050667,0.001185798220084168,0.0018009720908837002
0.002147428927525561,0.0010723833027613608,0.002076611162248871
0.0015634929682265264,0.0010750456247642266,0.002681490721303919
0.001745950769490789,0.001206564331706659,0.0034792998815012404
0.009349364921591531,0.0044237142399906615,0.009177378920205287
0.00739877033414581,0.00470379051469396,0.005900238022789653
0.007704937364477368,0.008195692053675504,0.005492547780081482
0.004462584141232753,0.0026772310060993038,0.0032134226574799733
0.002275042895530429,8.689819017410824e-4,2.1547059410001687e-4
0.0020199924476542188,4.7123099451033476e-4,7.809477875124714e-6
4.238416628590108e-4,8.918778709658612e-4,0.0067076315421973455
0.010351285435343227,0.01133350476627358,0.014037004016134655
0.0033330496594761866,0.002221441479205704,0.0024443665749137936
0.0021500912495284476,0.002627711816845686,0.00205549007435933
0.003229574077630802,0.001482380891205351,0.0019644386618607305
0.0034856894543081655,0.0018764045476320629,0.0032134226574799724
0.0017638770709768638,0.001955741743317977,0.0020993296433401455
0.0028559615565595317,0.0028327106110676813,0.0017420460305532237
0.0020629445759674085,0.0020404035830096645,0.001377662892425287
0.001230702717866129,2.2363504824220518e-4,0.0020315291763333848
1.8866988593766593e-4,6.17658704668983e-5,1.8724998086946362e-4
0.0017294443730729084,0.0010122148254961827,0.0023932499924584384
0.0012839491579237985,6.485416399023593e-4,0.002245224889098143
0.0034475295056001637,0.005843264331927955,0.004694738619884161
0.0011183527293444605,0.0010223316491071374,0.0015929559983917617
0.0025734004479868663,0.00731552839952233,0.004341537234168331
0.012815353193078343,0.01808941308078986,0.006804540063102293
0.010347380696405662,0.014008073450369994,0.008682896980203117
0.004441640541476736,0.00817812072845648,0.0014493680983696001
0.0013111048423532026,7.363982659974906e-4,4.4123549994450984e-4
2.2097272623930694e-4,1.0116823610961667e-5,3.0101987445933673e-4
8.911679184317652e-4,0.0014323292375511415,0.0010429202725961001
0.001124032349617287,0.0011043311667959382,0.002952870077464479
2.2966964478207097e-4,6.602558567151556e-5,7.489999234778592e-5
1.9541443501163575e-4,6.070094166574225e-5,2.6356987828544606e-4
0.0020512303591547197,5.766589458245097e-4,0.0016614664179326263
0.002251969438172107,0.001897703123655118,0.0029800257618938833
6.886539580791204e-4,3.0030992192523615e-4,0.0023382286710655295
0.001517168565376363,3.801795820117318e-4,3.9633100216255115e-4
5.720442543528428e-4,2.2097272623931852e-4,8.501681595873648e-4
6.249357181434476e-4,2.9924499312407316e-4,4.68036208106862e-4
2.1600305850059837e-4,1.1927202572917586e-4,0.0015860339611842706
0.0010954567601196702,5.431136885882676e-5,2.4386869546411116e-4
5.823385660973258e-4,3.711276872019262e-4,0.0011220799801484962
0.0014804285217365765,3.807120464123029e-4,1.8228031313074233e-4
5.626373832759851e-4,2.8753077631138435e-4,4.069802901740816e-4
0.004080984654152831,0.0038268216469442597,0.0027631352627256744
0.0014161778174003245,0.001271524988577008,9.369598568813598e-4
7.523721980147944e-4,8.641897221358802e-4,0.0011932527216922419
1.4270045935455347e-4,1.2779145613839998e-4,3.461018603748226e-4
9.119340300542608e-4,4.084001952422804e-4,8.233674514250092e-4
9.744098530552447e-4,0.0011511880340466796,0.0010104399441609319
0.001848361422535024,5.069061093489723e-4,7.953243263279751e-4
0.0010823226382387814,6.72502537928308e-4,8.984449319063177e-4
3.895864530885883e-4,8.19995176888147e-5,9.291503790062281e-4
7.951468381945635e-5,1.1714216812695744e-5,2.303795973161588e-4
5.487933088609958e-4,5.766589458245097e-4,0.0010205567677718866
0.0026603696334143814,5.628148714095192e-4,7.759781197736853e-4
0.002455193351058859,0.0014030436955194264,0.002154705941000106
0.00160165291693452,9.419295246200846e-4,8.416487291781372e-4
0.0024315874292999556,0.0022118571199953377,0.0018155261178328015
0.0012015946639679458,0.0015590557648883785,0.0012331875517354884
0.005204839515636577,0.0046414921798265014,0.002098264714538984
0.004556297875734235,0.0014009138379171282,0.002349587911611155
0.0014191951156702597,7.523721980147863e-4,7.96921719529701e-4
7.814802519129788e-4,2.289596922479646e-4,2.5185566147275146e-4
1.7092107258510786e-4,3.072319591327227e-4,4.367982966063712e-4
0.0024056741618052302,0.001094214343184994,0.0022556966889761463
4.989191433403135e-4,4.8028288932012997e-4,0.0011403612579016255
0.0038617868092487885,0.0017512754134965426,0.0011291795054895217
0.0020680917318396455,0.0011416036748363098,0.0020858405451921955
0.002024074674725309,0.001290693706997765,0.002028689366196978
0.0016531244756569305,3.567511483863646e-4,7.8378759764881e-4
0.0018107339382276131,5.298020785737684e-4,0.001205144426638452
0.0025134094588552306,0.0014488356339690256,0.0016992713903735714
0.0025112796012529276,0.001984494820949114,0.0015743197443715898
0.0012464991617499033,0.0026186599220358875,0.0019468673366416986
0.0029683115450812,0.003990820682321865,0.0038758083717973075
0.004330887946156797,0.0032065006202724837,0.0049039971293107784
5.7151178995232484e-5,0,7.099525341028775e-7
5.679620272818278e-5,1.597393201730607e-6,8.732416169457066e-5
6.5670609404472795e-6,1.064928801156051e-6,3.7893716507704164e-4
2.410288853276985e-4,1.214018833314845e-4,1.364883746811478e-4
0.0013199792490294858,6.133989894642963e-4,6.874115411444406e-4
0.0024404618359762363,0.0018742746900297542,0.0036095761715089943
0.0036512858828874895,0.001171421681268603,0.0026493653691358047
4.54014645558357e-4,2.880632407119624e-4,3.7254759227012155e-4
0.0012690401547076405,2.0286893661970035e-4,5.502132139292386e-5
0,0,0
3.029722439281089e-4,0,0.001346247492791253
3.9739593096369913e-4,2.768814882998516e-4,5.289146379061522e-5
0.0027585205712540133,8.753714745479979e-4,8.002939940666906e-4
0.0011158678954751033,5.116982889541502e-4,9.28262938338642e-5
0.0012031920571696695,7.4545016080736215e-05,3.319028096928148e-5
0.0017468382101584086,0.0010478899403348202,0.0013018754594098746
0.001426472129144803,3.445044671730839e-4,6.911387919484799e-4
0.0016634187874014054,0.001355121899467536,9.639380531772426e-4
4.423004287456613e-4,3.0350470832874593e-5,1.4820259149384124e-4
3.640281618609009e-4,8.732416169457066e-5,1.001033073084109e-4
0.001755002664300583,4.4886748968610626e-4,2.568253292114751e-4
0.0016036052864033014,8.237224276920578e-4,8.375665021070471e-4
0.0017226998239989397,0.001354589435066958,0.0011960925318286464
0.0017654744641785955,8.045537092713044e-4,0.0014073034107240448
0.0012181010603858136,4.036080156370886e-4,0.001115512919208048
7.994065533990583e-4,3.295954639569443e-4,1.0649288011537381e-6
5.610399900742592e-4,2.3321940745257494e-4,2.3623670572250435e-4
8.723541762780639e-4,6.890089343461643e-4,2.5043575640455035e-4
0.0015106015044359159,3.5675114838635766e-4,0.0010929719262503096
0.0011829584099477622,8.311769293001363e-4,5.39918902184715e-4
9.447693347564822e-4,0.002138909497116332,0.004510150961017597
0.0021003945721412994,6.49606568703498e-4,0.00790851625363117
0.004368515430464215,0.0013034728526116132,0.005131714404624047
8.15202997282836e-4,6.389572806925897e-6,3.2444830808470507e-4
3.9082887002325187e-4,2.715568442940991e-5,6.034596539869254e-6
3.102492574026579e-4,0,2.1831040423645847e-5
1.5139737789729435e-4,1.107525953199448e-4,1.8192533686368686e-4
6.930911614172544e-4,7.401255168015472e-5,6.513814500387627e-5
4.600492420982182e-4,4.611141708993731e-4,7.578743301541249e-5
0.0022858696716754876,0.0010281887575134853,0.0026639193960848913
0.0017420460305532248,0.0012417069821447219,0.0013006330424751914
0.0032121802405452953,0.0014222124139401833,0.0018877637881776939
0.0011203050988132398,2.3215447865142583e-4,3.8692413108569235e-4
0.0015521337276808826,6.128665250637114e-4,0.001091729509315624
0.0013567192926692666,4.536596692912946e-4,9.889638800043357e-4
0.0017823358368635224,0.002070754053842532,0.0013645287705443935
0.0013707408552177773,5.053087161472382e-4,0.0021708573611509325
0.0010691885163578822,2.0659618742374306e-4,6.673553820561497e-5
4.99274119607362e-4,0,3.1947864034600573e-6
8.246098683596867e-4,5.250098989685627e-4,7.182944763778851e-4
0.002404254256737027,8.082809600753402e-4,0.001419550091937307
1.2459666973494107e-4,0,1.2601657480314105e-4
6.535113076410586e-4,4.206468764555993e-5,4.2898881873124534e-4
0.0010216216965730346,0.001101668844793055,0.0011332617325606035
7.525496861483677e-5,4.3662080847297474e-5,4.353783915381666e-4
5.491482851280467e-4,2.049987942220298e-4,3.322577859598298e-4
1.3844074414993968e-5,0,4.5472459809244953e-4
1.4394287628922398e-4,9.531112770322023e-5,2.2824973971385482e-4
2.6019760374845535e-4,6.815544327381379e-5,2.188428686369983e-4
1.634665709770317e-4,1.9754429261394438e-4,7.411904456026824e-4
6.506714975046506e-4,3.5089403998000285e-4,9.621631718419813e-4
0.0010123923136297144,1.341810289453224e-4,0.0015966832491958044
8.526529934567185e-4,4.153222324498884e-5,4.199369239214432e-4
4.653738861039869e-4,2.1298576023065854e-4,1.1022013091936446e-4
1.840551944660001e-4,2.0233647221912926e-4,3.7716228374179195e-4
7.923070280580306e-4,3.471667891759775e-4,0.001013989706831436
0.0017305093018740586,5.606850138072106e-4,0.0011321968037594523
9.792020326604295e-4,6.895413987467458e-4,3.3261276222687833e-4
0.0018977031236551225,2.513231970721827e-4,8.136056040810996e-4
6.586584635133093e-4,2.0499879422200898e-4,0.001056054394476989
6.075418810579485e-4,5.857108406347872e-6,5.576677155372604e-4
0.0013329358827768392,3.902964056226761e-4,0.0021445891173891506
0.0011400062816345747,4.2171180525669635e-4,8.130731396805204e-4
0.001016474540700792,6.549312127093407e-5,9.511589075633919e-4
0.001006535205223369,4.53659669291305e-4,6.735674667294479e-4
9.243581994010375e-4,5.266072921703002e-4,5.736416475545641e-4
9.053669691138031e-4,2.3694665825660724e-4,0.001191122864089932
0.0016158519676165567,1.7411585898857024e-4,0.0016543668925915963
9.46366727958207e-4,1.331161001441629e-4,0.0010471799878007196
9.346525111455206e-4,7.065802595651975e-4,0.0014445759187644107
0.00153686974819769,3.4769925357655204e-4,5.621049188754059e-4
1.6240164217587566e-4,1.2779145613841386e-5,2.839810136409081e-5
0.0016399903537760337,4.712309945103313e-4,0.0017562450812352592
2.3836656332481648e-4,7.023205443605872e-4,3.6012342292333216e-4
8.075710075412686e-5,1.469601745591638e-4,7.227316797160157e-4
3.178812471442613e-4,2.12985760230662e-4,0.0010546344894087865
0.0024938857641674263,0.002157545751136518,0.0017471931864254605
3.5959095852275874e-4,4.435428456803399e-4,0.006430572565763965
0,1.863625402018579e-5,2.5700281734499186e-4
0.001202127128368512,4.062703376399683e-4,0.0022416751264276156
0.0023392935998666764,1.0010330730841899e-4,8.769688677497285e-4
0.0015927785102582425,5.447110817899115e-4,0.0019811225464121305
0.0023671592368301867,0.001822625643173828,0.0026296641863144655
0.0015001297045579044,0.0011037987023953706,0.0020354339152709442
0.0031355053668622596,0.0027405942697679257,0.003137635224464566
9.167262096594445e-4,3.4184214517020417e-4,0.0011149804548074755
0.004441640541476742,0.0014014463023177062,0.0016179818252188664
0.0016573841908615477,0.0011442659968391965,0.0019042701845955676
1.6204666590883404e-4,0.00013737581534877669,4.0343052750357297e-4
3.279980707552148e-4,3.152189251413723e-4,4.788629842519242e-4
1.1873956132860478e-4,7.348008727959404e-5,2.83803525507359e-4
8.755489626815157e-4,0.0011586425356547615,0.0018078941280911948
3.10426745536192e-4,1.0862273771764658e-4,0.0016194017302870688
4.383956898082464e-5,2.9658267112118997e-4,3.5621868398577383e-4
5.945852473105822e-4,5.835809830320067e-4,0.00102144420843952
0.0024331848225016875,0.0019051576252631895,0.0022434500077628803
0.011018640817399264,0.008626988218142572,0.002183636506764773
0.00155319865648204,1.9807675701451893e-4,4.7442578091378557e-4
5.782563390262253e-4,2.848684543084977e-4,3.1060423366974003e-5
3.9792839536427596e-4,2.1298576023072446e-5,2.564703529444196e-4
0.0020844206401239955,5.058411805478162e-4,0.0022175367402681515
9.823968190638954e-4,4.81347818121286e-4,0.0012995681136740433
0.00180274697221896,2.6090755628255247e-4,0.0011316643393588799
0.00147652378279901,5.761264814239317e-4,0.0020725289351777865
5.887281389042436e-4,3.2853053515579864e-4,0.001257325937894962
8.714667356104812e-5,1.8476514700009952e-4,6.941560902184139e-4
7.241515847842758e-5,5.787888034268149e-4,0.0012482740430851656
1.5370472363313245e-4,3.216084979483086e-4,0.0013240614761005666
5.324644005766955e-5,1.0809027331705814e-4,5.674295628811653e-4
5.2536487523575925e-5,5.196852549628067e-4,6.685977989907323e-4
9.311027484750165e-4,7.001906867582924e-4,0.0024042542567370255
0.0013056027102139104,5.723992306198925e-4,0.0015443242498057671
3.3829238249969903e-4,7.081776527670391e-5,3.388248469002782e-4
1.1234998852167426e-4,1.1181752412117718e-5,7.756231435066911e-5
8.519430409229903e-6,1.0649288011525815e-6,1.8103789619613547e-5
6.212084673397575e-6,3.194786403461214e-6,1.650639641788178e-5
2.0411135355441246e-5,3.6207579239215526e-5,1.5867439137184566e-4
1.5086491349673714e-5,5.324644005780255e-7,5.093909432183838e-5
2.9640518298771717e-5,0,2.9196797964952764e-4
0.001817655975435102,0.001117110312409783,0.0033541707473657262
2.4919333946987293e-4,8.51943040922759e-6,1.7358339458798758e-4
1.7748813352600848e-7,0,8.608174475989207e-5
0.0012303477415990746,4.5632199129418127e-4,7.772205367083661e-4
0.002631084091382671,0.0010782404111676948,0.0023226097153152777
8.295795360984045e-4,1.954144350116288e-4,0.0010129247780302844
8.874406676283076e-6,1.064928801156051e-6,3.51426504380641e-5
1.3577842214704838e-4,1.3790827974936165e-4,3.208985454141918e-4
7.999390177996386e-4,3.003099219252327e-4,0.0014573550643782508
0.0025235262824661875,5.793212678273894e-4,0.0018719673442939174
7.253940017189013e-4,2.7794641710100765e-4,2.310895498502663e-4
1.703886081845634e-5,3.354525723632887e-5,5.873082338360263e-4
0.0013847624177663043,8.668520441387634e-4,0.0010927944381167811
8.205276412886035e-4,7.731383096372842e-4,0.0015670427308970374
5.800312203614912e-4,4.7389331651319366e-5,5.644122646112729e-5
6.968184122212902e-4,0,7.631989741603331e-6
1.1004264278589396e-5,8.412937529111292e-5,5.186203261616414e-4
4.806378655871762e-4,4.2597152046137954e-5,0.0018274178227790049
0.001794937494343832,7.475800184095979e-4,0.002230138397748462
7.743807265719582e-4,1.4696017455915686e-4,8.428911461128159e-4
0.0016643062280690343,8.237224276920543e-4,0.0022340431366860273
0.0029452380877228804,0.001392926871908489,0.0030004368972493243
4.7052104197622496e-4,1.432329237551211e-4,6.804895039369447e-4
2.992449931240755e-4,0,3.542663145169947e-4
0.0012869664561937233,2.449336242652672e-5,7.001906867582751e-4
0.0019330232622267057,2.955177423200374e-4,0.0026932049381166016
0.01284126646057307,0.0013109273542196778,0.007786049441498554
0.0018634479138846932,6.7889211073522e-4,0.0015629605038259518
0.00329808449717166,0.0019450924553064373,0.002420228188754321
0.002556361587168411,8.562027561272272e-4,0.0010539245368746872
0.0017282019561382343,7.119049035709708e-4,0.003968279689364107
0.003009133815792078,2.774139527004435e-4,0.0010106174322944556
7.837875976488157e-4,1.4376538815571993e-5,0.0015077616942995055
0.0011487032001773305,1.805054317954892e-4,7.46160113341398e-4
0.01090948561528106,0.00665420761400615,0.0071666158554944
0.010109901573748487,0.006413533704945521,0.007864676684650369
0.010333536621990672,4.7282838771205843e-4,0.003527754141953715
0.003489239216978666,7.656838080292057e-4,0.00449967916113959
0.006167890128146165,5.015814653432024e-4,0.0038133325487963083
0.01388241185183391,0.001390797014306177,0.0056174994260834625
0.01392394407507888,0.009676475551679109,0.017307400364476314
0.011329955003603067,0.002260843844848384,0.005783983295330415
0.004497371815403761,5.282046853720308e-4,0.004388216613285544
0.0038294839689471407,3.498291111788607e-4,0.002360414687756216
0.0014420910848950558,1.5281728296551167e-4,0.00445654954469288
