Day,Grande_Comore,Moheli,Anjouan
3259,64292.61152,62999.7212,64836.28196
3260,64452.66595,63167.76207,64910.5872
3261,64912.01082,62930.52345,64268.2948
3262,64919.9068,62647.14535,64149.74351
3263,66532.98587,62087.95583,63506.20969
3264,70305.86258,61735.97165,63423.0939
3265,68773.77607,61548.32062,63245.30316
3266,67423.24708,61430.60782,63252.95583
3267,66684.95952,62077.81629,64352.20176
3268,71499.89428,63506.72547,71203.42086
3269,72409.82626,64175.34266,73877.32562
3270,76420.16254,65134.95003,76239.3223
3271,80225.06681,68927.55826,81278.80269
3272,78091.81411,68236.8767,77439.72244
3273,76351.99124,68125.12689,77974.98646
3274,75766.30794,67340.9693,77263.88594
3275,74828.78368,66208.75434,74191.6287
3276,77590.92948,69043.01949,74630.52465
3277,75604.30549,69655.30718,74689.73762
3278,73145.18724,68119.84794,72234.63899
3279,71049.51268,66607.45142,70242.5009
3280,69098.66461,65264.93887,68646.81215
3281,67680.14765,64108.92674,67267.4024
3282,66867.90244,63410.0026,68248.07292
3283,68267.74593,63583.53687,72040.0052
3284,68737.87694,63213.16495,70238.05017
3285,74390.41903,64592.01877,77684.7058
3286,76408.91772,71176.84475,79552.81917
3287,76947.26871,73679.7816,81359.6639
3288,83149.84268,75072.31704,80450.37157
3289,81108.89884,71862.12118,77511.22908
3290,77913.83299,69845.03161,77089.48864
3291,75485.65359,68088.14123,75195.43341
3292,73808.368,67005.35799,72506.99904
3293,73436.57198,68141.22663,73074.6687
3294,73315.08546,70901.33213,76020.4176
3295,73058.35408,72182.01325,75816.19459
3296,80176.24404,73535.67187,82433.2476
3297,87319.73941,77735.56088,88352.98872
3298,85639.20235,79657.4945,88219.12399
3299,84008.95874,82271.35912,89120.34437
3300,82358.46463,80462.18056,87288.65542
3301,78861.29864,77548.17891,83480.26774
3302,77949.21823,73985.78044,79248.83059
3303,74596.04811,71617.98964,76240.24232
3304,73087.05025,71739.76683,76369.66918
3305,84930.3883,87206.63689,89544.77666
3306,81993.90828,82368.69035,85537.88392
3307,77320.47469,77501.30516,80084.82723
3308,73797.92595,73722.4276,75731.81745
3309,70762.06533,70712.20973,72257.6301
3310,70042.35355,69932.68308,71321.75168
3311,75888.91223,85165.23091,78291.92629
3312,75563.9021,88049.80866,80657.23709
3313,73459.32544,83781.70906,78277.38506
3314,70985.79771,79190.79885,74536.10438
3315,69697.69401,75650.33956,72250.25582
3316,67860.84756,73058.57249,70581.57427
3317,68483.9197,75016.15316,74302.48031
3318,77568.43352,74858.01918,81345.9292
3319,85496.4257,74184.92193,93804.29059
3320,87516.10597,72140.30174,93460.24077
3321,82602.4378,70397.50796,88564.63841
3322,78226.02024,68500.64151,82878.99509
3323,79103.49988,74415.45086,86251.65105
3324,85996.58019,82095.60425,94040.61215
3325,81888.43156,78601.43896,89400.73222
3326,78538.24546,76713.83018,87417.99322
3327,75155.22735,73199.16972,83343.31643
3328,73752.2812,71408.43076,80256.85405
3329,72829.71778,69946.5768,78754.55351
3330,72545.91257,68926.54204,77338.76904
3331,74859.07661,69758.27368,78071.58167
3332,75706.07851,72115.37936,76922.87071
3333,73154.75021,69761.52324,74224.05798
3334,72504.29704,69728.31124,71612.6896
3335,71522.82188,68267.62025,69658.75503
3336,69482.60633,67002.9865,67836.48206
3337,68780.46263,67271.96924,68216.11601
3338,73339.7954,67820.24378,71519.47791
3339,72518.93271,66542.03402,69649.94178
3340,73955.52469,65777.55684,71165.24594
3341,75600.45937,66679.49358,75939.46018
3342,79503.36842,66004.84557,73714.10864
3343,77474.66371,65731.74522,76324.13308
3344,74977.99418,67334.72316,78126.34181
3345,74210.78686,71625.72357,81869.99381
3346,76059.29507,73449.21954,80973.0449
3347,74559.51919,71995.56268,77643.59709
3348,72358.91716,69806.21377,74628.19151
3349,73775.18216,70741.58133,77450.54141
3350,72644.59051,69462.77142,75131.15456
3351,70558.66218,67748.08787,72146.75851
3352,70121.79963,67894.0113,71036.86519
3353,70777.98975,72670.17298,72977.18091
3354,69465.34358,72393.3665,71479.88784
3355,67547.5299,69677.13591,69143.44541
3356,65878.56319,67543.66852,67123.05183
3357,64583.54938,65890.71067,65550.37892
3358,63605.46755,64588.57852,64426.97921
3359,65053.42274,64797.85447,67590.39865
3360,69116.97046,66255.58733,69039.57332
3361,70504.32213,65229.6002,69670.32169
3362,69290.1707,64596.69831,69474.67092
3363,67655.99464,63780.99511,68154.7877
3364,66611.14528,62973.36807,66673.10027
3365,65631.87191,62338.4646,65794.76392
3366,65543.56087,63403.80017,67108.17746
3367,67056.01666,65460.41559,69448.64599
3368,66646.10384,65064.60718,68750.51953
3369,67351.0534,65239.95706,69405.96488
3370,67571.6859,64859.15331,68152.99298
3371,66927.96765,63905.7321,66444.36556
3372,65863.19512,63432.40327,65083.87382
3373,65906.39088,64420.12128,65252.97574
3374,65462.42509,64880.18082,65237.23802
3375,65433.23527,65601.25392,65581.19682
3376,65984.22535,65752.07226,66415.18387
3377,65185.3728,64657.70189,66638.81704
3378,67221.12464,66232.61476,68015.57709
3379,68539.86019,67215.72645,69039.12729
3380,68448.47952,66285.05259,68784.04962
3381,67471.41934,65149.78524,67387.16074
3382,67748.83008,66919.10276,67681.2321
3383,67996.34554,66389.87094,66732.30076
3384,66589.66485,65130.72835,66125.80103
3385,65705.57893,64199.26729,65356.46034
3386,65725.0317,64595.05194,64980.47682
3387,65920.96336,64343.87029,64669.8143
3388,65840.56743,63661.38645,64220.81295
3389,64939.23547,62984.16387,63564.80341
3390,64447.90405,62390.40577,63526.52427
3391,64552.419,63328.45907,66287.01526
3392,66395.469,63903.24312,66195.45879
3393,66800.69686,63962.93465,66096.06696
3394,66832.71812,65542.2721,66943.21831
3395,69943.93145,69298.97565,67756.19462
3396,69381.74721,68301.0662,67047.52577
3397,69698.06199,71334.10289,71805.07813
3398,125897.6055,121168.6708,115040.4324
3399,117356.6055,119632.1057,112343.4152
3400,106711.4377,107469.1559,101524.0657
3401,99429.29352,97136.33802,92713.74626
3402,92403.57786,91686.92064,88420.704
3403,88856.52776,87600.45958,84847.61016
3404,84573.71157,83966.00231,82964.79967
3405,84896.98693,84304.53826,82833.18288
3406,83838.19838,79981.4872,78493.5118
3407,79956.37118,75882.02742,75741.43354
3408,75852.47734,72413.94952,72641.00591
3409,73048.40123,70222.67433,70829.2086
3410,71139.04837,68295.47901,69015.62467
3411,70488.14761,66981.44567,67573.49413
3412,71251.83792,68122.0114,68728.70006
3413,73821.5858,69524.09752,68598.0582
3414,71962.56144,70399.85699,69035.6565
3415,72151.07543,70555.05612,69147.09343
3416,72840.5063,71607.89554,69920.65729
3417,70142.65786,69048.53021,68040.04615
3418,68108.02337,67112.15445,66277.71671
3419,66628.31091,65583.07715,65083.47293
3420,67376.32809,64447.90592,64301.23495
3421,67068.22957,64664.6069,64404.45809
3422,65903.54476,63876.23119,63504.52101
3423,64707.59704,63024.14251,62755.1805
3424,63926.85858,62584.12511,62176.35929
3425,64831.52557,62553.57668,62781.6454
3426,64631.63072,62408.36584,63293.50098
3427,63807.55556,61951.74662,62997.75287
3428,63057.65673,61798.10252,62865.67982
3429,63488.71821,61732.34287,62850.22733
3430,63605.32705,61792.18381,62479.74679
3431,63639.06734,61900.38626,62173.4714
3432,63981.37441,61790.3829,62319.3482
3433,63362.8988,61434.62741,62009.71696
3434,63232.51433,61544.33091,62083.72459
3435,63645.09453,61930.65202,62829.65946
3436,64467.46203,62104.47274,62230.81459
3437,64878.99226,62088.81019,61742.22731
3438,65056.8505,62184.11304,62169.56247
3439,64988.34662,63679.24158,62475.39925
3440,65087.73612,64171.39834,63103.16085
3441,64678.247,63294.88701,62465.61851
3442,64327.3278,62639.50469,62084.9993
3443,63566.41659,62196.90977,61669.02313
3444,63599.38663,62449.54219,61660.81762
3445,63512.80767,62458.5362,61513.5837
3446,63631.12085,62194.86366,61364.44208
3447,63388.20822,62009.94933,61235.00718
3448,62725.02761,61568.31156,60961.82456
3449,62810.30662,61336.30677,60773.91252
3450,62617.13549,61201.52382,60957.72223
3451,62690.03362,61237.52006,60871.91401
3452,62681.52691,61495.06681,60751.24354
3453,63492.34237,61603.54313,61266.47159
3454,64615.02777,62678.63163,61471.62557
3455,65008.07256,63568.6253,62089.11558
3456,65808.01263,64223.84644,63205.1818
3457,65607.43485,64626.92847,63258.41578
3458,65629.93274,64213.8116,63134.89797
3459,65726.79977,63895.62961,63630.77206
3460,65377.56035,63696.69326,63606.79947
3461,65035.33348,63491.41671,63314.3518
3462,64230.06802,63078.63883,63356.92355
3463,64744.69247,63438.89428,63773.87439
3464,64843.06729,63375.9326,63407.76337
3465,64154.988,62708.24983,62691.99348
3466,63238.61287,62121.92135,62105.14556
3467,62523.04573,61693.4221,61659.56605
3468,62237.97115,61410.6436,61491.01095
3469,61972.49506,61371.95273,61234.8163
3470,61801.44762,61124.44938,60997.87541
3471,61861.82109,61213.32805,61228.06834
3472,61782.87877,61345.03354,61698.96683
3473,61462.35293,61077.12774,61403.66765
3474,61689.34203,60988.12531,61284.11213
3475,61694.44619,60841.81229,61059.18326
3476,61407.72772,60846.91413,60948.09276
3477,61910.17332,61030.05554,61717.58733
3478,62114.83575,61008.3254,61545.0197
3479,62238.34113,61055.66555,61490.12085
3480,62446.24229,61030.04737,62200.55874
3481,62497.97362,61243.1625,61927.14076
3482,62159.29639,61033.62411,61875.02173
3483,62014.10195,60835.19412,61487.84897
3484,61872.71243,60671.47617,61270.68265
3485,61494.35578,60522.94617,60997.01078
3486,61195.81421,60415.26682,60776.87837
3487,61197.37945,60326.07543,60605.43908
3488,61189.31142,60308.43859,60541.48187
3489,61210.43834,60303.29123,60429.41284
3490,61978.51168,60699.67132,60666.2052
3491,61964.73449,60630.7868,60644.06912
3492,62173.82832,60995.59322,60639.09884
3493,62290.14535,61129.55892,60718.3753
3494,62650.59851,61304.37417,61176.6881
3495,62859.54797,61541.20993,61437.69883
3496,63107.84504,61580.54645,61830.69207
3497,63247.93117,61406.24901,61993.47847
3498,62768.5201,61520.45292,62195.79903
3499,62414.35964,61192.71815,62151.68346
3500,61880.48551,60928.88983,61678.77474
3501,61464.52358,60723.42013,61307.43108
3502,61140.93278,60563.40016,61018.22835
3503,60981.51998,60672.43537,60912.34388
3504,60777.12186,60524.28548,60727.87339
3505,61779.53868,61001.78974,61933.9322
3506,61875.41466,60877.03424,61555.63072
3507,61951.88625,60703.17286,61234.34124
3508,61520.22071,60547.63157,60961.30592
3509,61404.67424,60545.25028,61278.27376
3510,61805.27708,60928.08888,61454.85892
3511,61595.02828,60737.89977,61204.93729
3512,61388.0069,60791.4555,61049.74241
3513,61100.09594,60631.78573,60819.97379
3514,61985.62773,61047.01209,61544.49657
3515,61772.36319,61015.60826,61235.80987
3516,61522.77935,60958.87107,61078.34897
3517,62167.93429,61658.898,61555.08888
3518,62624.39705,62052.45297,61622.37954
3519,64526.49955,63189.93846,63054.62569
3520,64193.27764,62589.16212,62551.83049
3521,63836.56574,62592.14854,62029.95524
3522,63010.82244,62052.52791,61592.28744
3523,63456.84207,61692.09236,62177.51019
3524,62917.60508,61375.2551,62016.77507
3525,62379.43991,61072.23433,61749.22997
3526,62184.82857,61135.34858,61602.82054
3527,62292.3106,60965.05811,62196.86728
3528,61849.8118,60755.43791,62086.30175
3529,61808.60031,60683.99066,62202.6874
3530,61696.61813,60748.58261,61764.93748
3531,62487.16754,61509.04403,61685.93159
3532,62293.34211,61210.486,61580.4959
3533,62258.25339,60961.97691,61655.34844
3534,62072.59564,60782.94897,61355.80593
3535,63674.60128,62425.13382,62000.13194
3536,64175.2233,62585.52673,61770.23702
3537,63790.58641,62283.69503,62110.05431
3538,63287.52735,62008.35247,62087.44039
3539,63044.87831,62144.25571,62635.73751
3540,62596.76738,61759.68015,62349.91545
3541,62155.80942,61636.67518,62052.89001
3542,62555.3548,61653.71028,63083.47924
3543,62166.92688,61341.80936,62522.58807
3544,62077.38984,61260.89233,62390.06455
3545,61768.08857,61156.11755,62117.51849
3546,61559.66408,60908.67733,62160.78536
3547,61406.5398,60926.82636,62264.04147
3548,62345.55906,61203.0497,62522.61578
3549,62206.41018,60959.73926,62381.3658
3550,61895.34887,60953.56303,62706.36272
3551,61564.91221,60748.55855,62175.75626
3552,61477.52986,60691.07113,61796.58966
3553,61343.74576,60629.71573,61550.27022
3554,61308.26072,60585.48584,61482.34626
3555,62456.92415,61049.45262,63375.90581
3556,62333.89621,61041.49675,62921.59334
3557,63112.41688,60897.00071,62391.64405
3558,62744.94191,60759.59085,61883.40109
3559,62487.51491,60960.56737,61773.52678
3560,62077.21543,60781.85122,61657.02984
3561,63858.71052,61816.88426,63453.94918
3562,63062.8727,61715.28253,63181.62298
3563,63189.64398,62049.27814,63397.64249
3564,62674.43662,61894.19804,62788.2483
3565,62233.06907,61646.07893,62290.2284
3566,61747.321,61326.98169,61944.95778
3567,61384.34816,61063.06894,61564.72444
3568,61124.02567,60847.16839,61496.74659
3569,61831.05629,61503.19809,62102.7987
3570,62803.93735,62149.45307,62804.15752
3571,62252.68522,61748.92057,62252.22312
3572,63194.33616,62123.74721,62805.0357
3573,64068.62334,62290.39289,64292.3489
3574,66879.67899,63402.49165,68287.00763
3575,68076.2091,63156.86444,70345.32462
3576,66546.6395,62609.30661,68943.8856
3577,65290.851,62110.31247,67771.73004
3578,64146.21607,61650.91664,66307.6484
3579,63232.77311,61326.01098,64957.72695
3580,63327.91347,61681.84955,64977.38528
3581,63685.0384,61579.31825,64900.72613
3582,63014.1756,61639.54366,64189.33136
3583,62356.3687,61289.01986,63352.79842
3584,61837.84676,61059.86119,62691.47019
3585,61470.80898,60865.99267,62223.37507
3586,61145.46719,60674.43577,61732.88444
3587,60892.36124,60525.25111,61355.95991
3588,60763.76791,60519.23214,61331.82842
3589,61852.99254,61348.19444,61993.42335
3590,63622.32218,61797.74254,63451.68643
3591,67378.75341,62396.02096,64403.03914
3592,66455.91098,62227.02449,65087.06844
3593,65753.70086,62331.43796,64749.38036
3594,68222.76512,65174.60915,66075.92228
3595,71271.57099,67693.01464,67804.63259
3596,69360.2365,66301.09413,66912.16088
3597,67665.47918,65466.1238,66111.64806
3598,66278.51772,64627.2035,66352.83892
3599,65699.94177,63790.24144,66604.86423
3600,64715.56656,63105.83872,65320.00383
3601,63939.10633,62446.96346,64336.2872
3602,63671.347,62076.27692,64408.53639
3603,62876.19903,61666.46241,64261.60015
3604,62268.74886,61319.46086,64071.8265
3605,61819.56004,61054.84255,63521.37445
3606,63529.65262,60981.43083,64292.94415
3607,63394.12059,61994.52794,65336.75488
3608,63688.72267,62469.61442,65722.88631
3609,64780.32157,62499.0447,66091.54323
3610,64437.20933,62513.96909,66118.86881
3611,64900.15353,62604.6631,65550.81792
3612,66669.53088,62304.81751,65359.88943
3613,70786.93179,64040.36965,68580.08075
3614,78278.32191,66256.76419,72447.22437
3615,75579.53913,66079.56619,70865.67709
3616,75298.8879,65061.71566,70335.85199
3617,74720.9168,64487.27217,69436.00071
3618,74235.98856,63818.37823,71698.38425
3619,72202.61686,63728.92725,72116.38551
3620,72126.68283,63475.35633,71426.31096
3621,70078.94509,63162.37832,69568.35875
3622,68822.19582,62952.98369,68814.34616
3623,69350.73529,65149.00287,69373.33697
3624,69223.89383,65527.79369,70351.7735
3625,70870.5335,68602.41892,71823.06794
3626,73668.52977,70749.95402,76242.58595
3627,71885.28824,69460.70385,75305.89035
3628,70703.33801,68495.42989,73679.10968
3629,70754.63809,69443.84568,72944.51736
3630,69083.70013,67867.7986,71404.66244
3631,67543.07308,66127.44771,71498.56605
3632,70098.80523,65028.52317,80705.9398
3633,71894.27361,65606.61689,84228.30694
3634,72294.36346,66597.00632,83184.57381
3635,75516.94715,73103.18201,84257.7385
3636,76869.78422,72221.81612,83100.51898
3637,78936.92526,71562.65308,83008.44103
3638,85096.83832,76754.83759,87417.45931
3639,92130.28801,76433.6249,86272.83012
3640,89076.21334,73682.21842,84124.95468
3641,85101.31729,72245.13588,81352.10784
3642,80688.70774,70632.85244,77709.54804
3643,95980.71197,76807.20191,81250.82986
3644,101339.9734,76175.00306,82392.37848
3645,96913.42366,79792.5548,84146.85949
3646,95631.70857,86428.40836,85311.4663
3647,98421.99197,89666.73154,90765.60813
3648,98813.84728,92468.59777,96218.93438
3649,92908.60469,88184.65025,92995.60685
